date,country,forecast_cases,actual_cases,variance,variance_pct,abs_error,year,quarter,month,month_name,year_quarter,accuracy_bucket,model_direction
2022-04-17,USA,577853,536285,41568,7.75,41568,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Over-forecast
2022-04-24,USA,454911,525839,-70928,-13.49,70928,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Under-forecast
2022-05-01,USA,585704,538444,47260,8.78,47260,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-08,USA,554153,525136,29017,5.53,29017,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-15,USA,616684,521741,94943,18.2,94943,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-22,USA,623224,515643,107581,20.86,107581,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-29,USA,696701,489802,206899,42.24,206899,2022,2,5,May,2022-Q2,Unacceptable (>30%),Over-forecast
2022-06-05,USA,568722,439699,129023,29.34,129023,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-06-12,USA,482077,446101,35976,8.06,35976,2022,2,6,Jun,2022-Q2,Acceptable (5–15%),Over-forecast
2022-06-19,USA,399965,386122,13843,3.59,13843,2022,2,6,Jun,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-06-26,USA,463068,376614,86454,22.96,86454,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-07-03,USA,305709,312880,-7171,-2.29,7171,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-07-10,USA,361243,255082,106161,41.62,106161,2022,3,7,Jul,2022-Q3,Unacceptable (>30%),Over-forecast
2022-07-17,USA,273071,206038,67033,32.53,67033,2022,3,7,Jul,2022-Q3,Unacceptable (>30%),Over-forecast
2022-07-24,USA,157441,143696,13745,9.57,13745,2022,3,7,Jul,2022-Q3,Acceptable (5–15%),Over-forecast
2022-07-31,USA,75520,81879,-6359,-7.77,6359,2022,3,7,Jul,2022-Q3,Acceptable (5–15%),Under-forecast
2022-08-07,USA,102195,75720,26475,34.96,26475,2022,3,8,Aug,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-14,USA,120983,105657,15326,14.51,15326,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Over-forecast
2022-08-21,USA,146662,109985,36677,33.35,36677,2022,3,8,Aug,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-28,USA,124710,132829,-8119,-6.11,8119,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Under-forecast
2022-09-04,USA,203397,188765,14632,7.75,14632,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-09-11,USA,295068,253986,41082,16.17,41082,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-18,USA,356879,305661,51218,16.76,51218,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-25,USA,366601,333785,32816,9.83,32816,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-10-02,USA,464991,372650,92341,24.78,92341,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-09,USA,393716,388941,4775,1.23,4775,2022,4,10,Oct,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-10-16,USA,493092,432088,61004,14.12,61004,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-10-23,USA,526771,447258,79513,17.78,79513,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-30,USA,548595,445038,103557,23.27,103557,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-11-06,USA,553004,438835,114169,26.02,114169,2022,4,11,Nov,2022-Q4,Poor (15–30%),Over-forecast
2022-11-13,USA,448163,446230,1933,0.43,1933,2022,4,11,Nov,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-11-20,USA,423862,447450,-23588,-5.27,23588,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Under-forecast
2022-11-27,USA,613664,458290,155374,33.9,155374,2022,4,11,Nov,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-04,USA,539008,446450,92558,20.73,92558,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
2022-12-11,USA,423788,401034,22754,5.67,22754,2022,4,12,Dec,2022-Q4,Acceptable (5–15%),Over-forecast
2022-12-18,USA,517012,375427,141585,37.71,141585,2022,4,12,Dec,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-25,USA,416186,353558,62628,17.71,62628,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
2021-01-03,UK,87283,84516,2767,3.27,2767,2021,1,1,Jan,2021-Q1,Highly Accurate (≤5%),Over-forecast
2021-01-10,UK,82349,84497,-2148,-2.54,2148,2021,1,1,Jan,2021-Q1,Highly Accurate (≤5%),Under-forecast
2021-01-17,UK,109275,95438,13837,14.5,13837,2021,1,1,Jan,2021-Q1,Acceptable (5–15%),Over-forecast
2021-01-24,UK,71166,95728,-24562,-25.66,24562,2021,1,1,Jan,2021-Q1,Poor (15–30%),Under-forecast
2021-01-31,UK,91902,87791,4111,4.68,4111,2021,1,1,Jan,2021-Q1,Highly Accurate (≤5%),Over-forecast
2021-02-07,UK,97500,91376,6124,6.7,6124,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Over-forecast
2021-02-14,UK,79176,87472,-8296,-9.48,8296,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Under-forecast
2021-02-21,UK,105071,86561,18510,21.38,18510,2021,1,2,Feb,2021-Q1,Poor (15–30%),Over-forecast
2021-02-28,UK,69179,72336,-3157,-4.36,3157,2021,1,2,Feb,2021-Q1,Highly Accurate (≤5%),Under-forecast
2021-03-07,UK,83578,73097,10481,14.34,10481,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Over-forecast
2021-03-14,UK,100410,67943,32467,47.79,32467,2021,1,3,Mar,2021-Q1,Unacceptable (>30%),Over-forecast
2021-03-21,UK,44137,49391,-5254,-10.64,5254,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Under-forecast
2021-03-28,UK,47811,43942,3869,8.8,3869,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Over-forecast
2021-04-04,UK,51558,48934,2624,5.36,2624,2021,2,4,Apr,2021-Q2,Acceptable (5–15%),Over-forecast
2021-04-11,UK,70919,69003,1916,2.78,1916,2021,2,4,Apr,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-04-18,UK,103148,85327,17821,20.89,17821,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-04-25,UK,125529,100034,25495,25.49,25495,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-05-02,UK,126963,104896,22067,21.04,22067,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-09,UK,121928,120526,1402,1.16,1402,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-05-16,UK,166874,116586,50288,43.13,50288,2021,2,5,May,2021-Q2,Unacceptable (>30%),Over-forecast
2021-05-23,UK,106386,121937,-15551,-12.75,15551,2021,2,5,May,2021-Q2,Acceptable (5–15%),Under-forecast
2021-05-30,UK,129672,133611,-3939,-2.95,3939,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Under-forecast
2021-06-06,UK,156896,138802,18094,13.04,18094,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-13,UK,155474,138856,16618,11.97,16618,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-20,UK,153258,130691,22567,17.27,22567,2021,2,6,Jun,2021-Q2,Poor (15–30%),Over-forecast
2021-06-27,UK,180315,136825,43490,31.79,43490,2021,2,6,Jun,2021-Q2,Unacceptable (>30%),Over-forecast
2021-07-04,UK,140247,128448,11799,9.19,11799,2021,3,7,Jul,2021-Q3,Acceptable (5–15%),Over-forecast
2021-07-11,UK,147262,131143,16119,12.29,16119,2021,3,7,Jul,2021-Q3,Acceptable (5–15%),Over-forecast
2021-07-18,UK,126655,123114,3541,2.88,3541,2021,3,7,Jul,2021-Q3,Highly Accurate (≤5%),Over-forecast
2021-07-25,UK,129934,109556,20378,18.6,20378,2021,3,7,Jul,2021-Q3,Poor (15–30%),Over-forecast
2021-08-01,UK,108182,101536,6646,6.55,6646,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-08,UK,94159,88381,5778,6.54,5778,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-15,UK,94768,80309,14459,18.0,14459,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-08-22,UK,88939,71416,17523,24.54,17523,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-08-29,UK,40692,49975,-9283,-18.58,9283,2021,3,8,Aug,2021-Q3,Poor (15–30%),Under-forecast
2021-09-05,UK,48250,41748,6502,15.57,6502,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-09-12,UK,33042,30827,2215,7.19,2215,2021,3,9,Sep,2021-Q3,Acceptable (5–15%),Over-forecast
2021-09-19,UK,45054,36518,8536,23.37,8536,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-09-26,UK,49006,45607,3399,7.45,3399,2021,3,9,Sep,2021-Q3,Acceptable (5–15%),Over-forecast
2021-10-03,UK,61065,47679,13386,28.08,13386,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-10-10,UK,55649,54672,977,1.79,977,2021,4,10,Oct,2021-Q4,Highly Accurate (≤5%),Over-forecast
2021-10-17,UK,45676,56300,-10624,-18.87,10624,2021,4,10,Oct,2021-Q4,Poor (15–30%),Under-forecast
2021-10-24,UK,90028,72162,17866,24.76,17866,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-10-31,UK,66989,67282,-293,-0.44,293,2021,4,10,Oct,2021-Q4,Highly Accurate (≤5%),Under-forecast
2021-11-07,UK,66453,74024,-7571,-10.23,7571,2021,4,11,Nov,2021-Q4,Acceptable (5–15%),Under-forecast
2021-11-14,UK,95497,86039,9458,10.99,9458,2021,4,11,Nov,2021-Q4,Acceptable (5–15%),Over-forecast
2021-11-21,UK,98644,91677,6967,7.6,6967,2021,4,11,Nov,2021-Q4,Acceptable (5–15%),Over-forecast
2021-11-28,UK,117702,96698,21004,21.72,21004,2021,4,11,Nov,2021-Q4,Poor (15–30%),Over-forecast
2021-12-05,UK,127503,103963,23540,22.64,23540,2021,4,12,Dec,2021-Q4,Poor (15–30%),Over-forecast
2021-12-12,UK,119793,106910,12883,12.05,12883,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2021-12-19,UK,101582,102591,-1009,-0.98,1009,2021,4,12,Dec,2021-Q4,Highly Accurate (≤5%),Under-forecast
2021-12-26,UK,116581,101734,14847,14.59,14847,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2022-01-02,UK,113895,100814,13081,12.98,13081,2022,1,1,Jan,2022-Q1,Acceptable (5–15%),Over-forecast
2022-01-09,UK,105581,89217,16364,18.34,16364,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-16,UK,86870,87615,-745,-0.85,745,2022,1,1,Jan,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-01-23,UK,98348,93259,5089,5.46,5089,2022,1,1,Jan,2022-Q1,Acceptable (5–15%),Over-forecast
2022-01-30,UK,102850,87494,15356,17.55,15356,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-02-06,UK,91961,72205,19756,27.36,19756,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-02-13,UK,82985,67129,15856,23.62,15856,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-02-20,UK,63988,57199,6789,11.87,6789,2022,1,2,Feb,2022-Q1,Acceptable (5–15%),Over-forecast
2022-02-27,UK,82849,79433,3416,4.3,3416,2022,1,2,Feb,2022-Q1,Highly Accurate (≤5%),Over-forecast
2022-03-06,UK,96810,83351,13459,16.15,13459,2022,1,3,Mar,2022-Q1,Poor (15–30%),Over-forecast
2022-03-13,UK,86097,89432,-3335,-3.73,3335,2022,1,3,Mar,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-03-20,UK,96242,96321,-79,-0.08,79,2022,1,3,Mar,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-03-27,UK,134605,102870,31735,30.85,31735,2022,1,3,Mar,2022-Q1,Unacceptable (>30%),Over-forecast
2022-04-03,UK,137089,118054,19035,16.12,19035,2022,2,4,Apr,2022-Q2,Poor (15–30%),Over-forecast
2022-04-10,UK,128249,120808,7441,6.16,7441,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Over-forecast
2022-04-17,UK,150135,123262,26873,21.8,26873,2022,2,4,Apr,2022-Q2,Poor (15–30%),Over-forecast
2022-04-24,UK,166137,129908,36229,27.89,36229,2022,2,4,Apr,2022-Q2,Poor (15–30%),Over-forecast
2022-05-01,UK,136391,130059,6332,4.87,6332,2022,2,5,May,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-05-08,UK,148527,141323,7204,5.1,7204,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-15,UK,141252,136564,4688,3.43,4688,2022,2,5,May,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-05-22,UK,160357,129747,30610,23.59,30610,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-29,UK,161763,130748,31015,23.72,31015,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-06-05,UK,153175,118554,34621,29.2,34621,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-06-12,UK,132467,106667,25800,24.19,25800,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-06-19,UK,94989,106632,-11643,-10.92,11643,2022,2,6,Jun,2022-Q2,Acceptable (5–15%),Under-forecast
2022-06-26,UK,105139,91813,13326,14.51,13326,2022,2,6,Jun,2022-Q2,Acceptable (5–15%),Over-forecast
2022-07-03,UK,71053,73471,-2418,-3.29,2418,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-07-10,UK,66364,63836,2528,3.96,2528,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Over-forecast
2022-07-17,UK,53442,47274,6168,13.05,6168,2022,3,7,Jul,2022-Q3,Acceptable (5–15%),Over-forecast
2022-07-24,UK,37571,30825,6746,21.88,6746,2022,3,7,Jul,2022-Q3,Poor (15–30%),Over-forecast
2022-07-31,UK,24980,25249,-269,-1.07,269,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-08-07,UK,20601,25792,-5191,-20.13,5191,2022,3,8,Aug,2022-Q3,Poor (15–30%),Under-forecast
2022-08-14,UK,21342,18857,2485,13.18,2485,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Over-forecast
2022-08-21,UK,47659,32661,14998,45.92,14998,2022,3,8,Aug,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-28,UK,37535,34728,2807,8.08,2807,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Over-forecast
2022-09-04,UK,54539,48957,5582,11.4,5582,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-09-11,UK,82376,61260,21116,34.47,21116,2022,3,9,Sep,2022-Q3,Unacceptable (>30%),Over-forecast
2022-09-18,UK,85261,71874,13387,18.63,13387,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-25,UK,97798,86043,11755,13.66,11755,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-10-02,UK,107005,91727,15278,16.66,15278,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-09,UK,118563,103906,14657,14.11,14657,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-10-16,UK,104117,108877,-4760,-4.37,4760,2022,4,10,Oct,2022-Q4,Highly Accurate (≤5%),Under-forecast
2022-10-23,UK,104839,112795,-7956,-7.05,7956,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Under-forecast
2022-10-30,UK,153759,113173,40586,35.86,40586,2022,4,10,Oct,2022-Q4,Unacceptable (>30%),Over-forecast
2022-11-06,UK,131249,115920,15329,13.22,15329,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-11-13,UK,135719,121059,14660,12.11,14660,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-11-20,UK,129613,118282,11331,9.58,11331,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-11-27,UK,132196,109106,23090,21.16,23090,2022,4,11,Nov,2022-Q4,Poor (15–30%),Over-forecast
2022-12-04,UK,157162,108742,48420,44.53,48420,2022,4,12,Dec,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-11,UK,124081,105382,18699,17.74,18699,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
2022-12-18,UK,91191,88568,2623,2.96,2623,2022,4,12,Dec,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-12-25,UK,97318,89278,8040,9.01,8040,2022,4,12,Dec,2022-Q4,Acceptable (5–15%),Over-forecast
2021-01-03,Brazil,131316,136100,-4784,-3.52,4784,2021,1,1,Jan,2021-Q1,Highly Accurate (≤5%),Under-forecast
2021-01-10,Brazil,115591,133555,-17964,-13.45,17964,2021,1,1,Jan,2021-Q1,Acceptable (5–15%),Under-forecast
2021-01-17,Brazil,136265,147171,-10906,-7.41,10906,2021,1,1,Jan,2021-Q1,Acceptable (5–15%),Under-forecast
2021-01-24,Brazil,114077,130768,-16691,-12.76,16691,2021,1,1,Jan,2021-Q1,Acceptable (5–15%),Under-forecast
2021-01-31,Brazil,132035,143622,-11587,-8.07,11587,2021,1,1,Jan,2021-Q1,Acceptable (5–15%),Under-forecast
2021-02-07,Brazil,172224,146835,25389,17.29,25389,2021,1,2,Feb,2021-Q1,Poor (15–30%),Over-forecast
2021-02-14,Brazil,135286,146631,-11345,-7.74,11345,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Under-forecast
2021-02-21,Brazil,175492,128080,47412,37.02,47412,2021,1,2,Feb,2021-Q1,Unacceptable (>30%),Over-forecast
2021-02-28,Brazil,128138,116183,11955,10.29,11955,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Over-forecast
2021-03-07,Brazil,121645,114290,7355,6.44,7355,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Over-forecast
2021-03-14,Brazil,91950,98447,-6497,-6.6,6497,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Under-forecast
2021-03-21,Brazil,104524,92601,11923,12.88,11923,2021,1,3,Mar,2021-Q1,Acceptable (5–15%),Over-forecast
2021-03-28,Brazil,78497,80981,-2484,-3.07,2484,2021,1,3,Mar,2021-Q1,Highly Accurate (≤5%),Under-forecast
2021-04-04,Brazil,91805,86895,4910,5.65,4910,2021,2,4,Apr,2021-Q2,Acceptable (5–15%),Over-forecast
2021-04-11,Brazil,164486,120844,43642,36.11,43642,2021,2,4,Apr,2021-Q2,Unacceptable (>30%),Over-forecast
2021-04-18,Brazil,139232,135275,3957,2.93,3957,2021,2,4,Apr,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-04-25,Brazil,191446,161577,29869,18.49,29869,2021,2,4,Apr,2021-Q2,Poor (15–30%),Over-forecast
2021-05-02,Brazil,153758,161274,-7516,-4.66,7516,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Under-forecast
2021-05-09,Brazil,188284,181586,6698,3.69,6698,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Over-forecast
2021-05-16,Brazil,257533,203983,53550,26.25,53550,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-23,Brazil,199238,206911,-7673,-3.71,7673,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Under-forecast
2021-05-30,Brazil,277619,218990,58629,26.77,58629,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-06-06,Brazil,254812,225559,29253,12.97,29253,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-13,Brazil,222633,229287,-6654,-2.9,6654,2021,2,6,Jun,2021-Q2,Highly Accurate (≤5%),Under-forecast
2021-06-20,Brazil,251171,224204,26967,12.03,26967,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-27,Brazil,263058,226232,36826,16.28,36826,2021,2,6,Jun,2021-Q2,Poor (15–30%),Over-forecast
2021-07-04,Brazil,240436,214876,25560,11.9,25560,2021,3,7,Jul,2021-Q3,Acceptable (5–15%),Over-forecast
2021-07-11,Brazil,181769,215097,-33328,-15.49,33328,2021,3,7,Jul,2021-Q3,Poor (15–30%),Under-forecast
2021-07-18,Brazil,189327,199207,-9880,-4.96,9880,2021,3,7,Jul,2021-Q3,Highly Accurate (≤5%),Under-forecast
2021-07-25,Brazil,189131,187197,1934,1.03,1934,2021,3,7,Jul,2021-Q3,Highly Accurate (≤5%),Over-forecast
2021-08-01,Brazil,191720,185783,5937,3.2,5937,2021,3,8,Aug,2021-Q3,Highly Accurate (≤5%),Over-forecast
2021-08-08,Brazil,163097,145777,17320,11.88,17320,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-15,Brazil,149983,141033,8950,6.35,8950,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-22,Brazil,83546,95546,-12000,-12.56,12000,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Under-forecast
2021-08-29,Brazil,83471,76666,6805,8.88,6805,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
