date,country,forecast_cases,actual_cases,variance,variance_pct,abs_error,year,quarter,month,month_name,year_quarter,accuracy_bucket,model_direction
2021-09-05,Brazil,65365,58490,6875,11.75,6875,2021,3,9,Sep,2021-Q3,Acceptable (5–15%),Over-forecast
2021-09-12,Brazil,52991,47688,5303,11.12,5303,2021,3,9,Sep,2021-Q3,Acceptable (5–15%),Over-forecast
2021-09-19,Brazil,78538,66767,11771,17.63,11771,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-09-26,Brazil,88689,77427,11262,14.55,11262,2021,3,9,Sep,2021-Q3,Acceptable (5–15%),Over-forecast
2021-10-03,Brazil,91610,83386,8224,9.86,8224,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-10,Brazil,95063,92072,2991,3.25,2991,2021,4,10,Oct,2021-Q4,Highly Accurate (≤5%),Over-forecast
2021-10-17,Brazil,85698,102790,-17092,-16.63,17092,2021,4,10,Oct,2021-Q4,Poor (15–30%),Under-forecast
2021-10-24,Brazil,120071,109660,10411,9.49,10411,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-31,Brazil,107960,101161,6799,6.72,6799,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-11-07,Brazil,132102,122864,9238,7.52,9238,2021,4,11,Nov,2021-Q4,Acceptable (5–15%),Over-forecast
2021-11-14,Brazil,122018,138385,-16367,-11.83,16367,2021,4,11,Nov,2021-Q4,Acceptable (5–15%),Under-forecast
2021-11-21,Brazil,138806,153177,-14371,-9.38,14371,2021,4,11,Nov,2021-Q4,Acceptable (5–15%),Under-forecast
2021-11-28,Brazil,181406,154671,26735,17.29,26735,2021,4,11,Nov,2021-Q4,Poor (15–30%),Over-forecast
2021-12-05,Brazil,171326,165322,6004,3.63,6004,2021,4,12,Dec,2021-Q4,Highly Accurate (≤5%),Over-forecast
2021-12-12,Brazil,191561,170063,21498,12.64,21498,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2021-12-19,Brazil,174660,167171,7489,4.48,7489,2021,4,12,Dec,2021-Q4,Highly Accurate (≤5%),Over-forecast
2021-12-26,Brazil,173556,166086,7470,4.5,7470,2021,4,12,Dec,2021-Q4,Highly Accurate (≤5%),Over-forecast
2022-01-02,Brazil,194332,167745,26587,15.85,26587,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-09,Brazil,157106,160841,-3735,-2.32,3735,2022,1,1,Jan,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-01-16,Brazil,165404,157039,8365,5.33,8365,2022,1,1,Jan,2022-Q1,Acceptable (5–15%),Over-forecast
2022-01-23,Brazil,135994,138276,-2282,-1.65,2282,2022,1,1,Jan,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-01-30,Brazil,129714,131427,-1713,-1.3,1713,2022,1,1,Jan,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-02-06,Brazil,120036,119722,314,0.26,314,2022,1,2,Feb,2022-Q1,Highly Accurate (≤5%),Over-forecast
2022-02-13,Brazil,120214,112453,7761,6.9,7761,2022,1,2,Feb,2022-Q1,Acceptable (5–15%),Over-forecast
2022-02-20,Brazil,85967,87593,-1626,-1.86,1626,2022,1,2,Feb,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-02-27,Brazil,135210,112848,22362,19.82,22362,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-03-06,Brazil,122792,132109,-9317,-7.05,9317,2022,1,3,Mar,2022-Q1,Acceptable (5–15%),Under-forecast
2022-03-13,Brazil,161338,158500,2838,1.79,2838,2022,1,3,Mar,2022-Q1,Highly Accurate (≤5%),Over-forecast
2022-03-20,Brazil,156999,159178,-2179,-1.37,2179,2022,1,3,Mar,2022-Q1,Highly Accurate (≤5%),Under-forecast
2022-03-27,Brazil,215280,176162,39118,22.21,39118,2022,1,3,Mar,2022-Q1,Poor (15–30%),Over-forecast
2022-04-03,Brazil,199723,187389,12334,6.58,12334,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Over-forecast
2022-04-10,Brazil,226657,193693,32964,17.02,32964,2022,2,4,Apr,2022-Q2,Poor (15–30%),Over-forecast
2022-04-17,Brazil,190454,222588,-32134,-14.44,32134,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Under-forecast
2022-04-24,Brazil,225959,210267,15692,7.46,15692,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-01,Brazil,248735,215837,32898,15.24,32898,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-08,Brazil,240665,228869,11796,5.15,11796,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-15,Brazil,244133,207880,36253,17.44,36253,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-22,Brazil,212463,217549,-5086,-2.34,5086,2022,2,5,May,2022-Q2,Highly Accurate (≤5%),Under-forecast
2022-05-29,Brazil,239073,196387,42686,21.74,42686,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-06-05,Brazil,267738,201533,66205,32.85,66205,2022,2,6,Jun,2022-Q2,Unacceptable (>30%),Over-forecast
2022-06-12,Brazil,167011,167695,-684,-0.41,684,2022,2,6,Jun,2022-Q2,Highly Accurate (≤5%),Under-forecast
2022-06-19,Brazil,152278,154504,-2226,-1.44,2226,2022,2,6,Jun,2022-Q2,Highly Accurate (≤5%),Under-forecast
2022-06-26,Brazil,176006,143930,32076,22.29,32076,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-07-03,Brazil,165132,133319,31813,23.86,31813,2022,3,7,Jul,2022-Q3,Poor (15–30%),Over-forecast
2022-07-10,Brazil,103432,105984,-2552,-2.41,2552,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-07-17,Brazil,80616,81533,-917,-1.12,917,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-07-24,Brazil,68432,68021,411,0.6,411,2022,3,7,Jul,2022-Q3,Highly Accurate (≤5%),Over-forecast
2022-07-31,Brazil,42470,48634,-6164,-12.67,6164,2022,3,7,Jul,2022-Q3,Acceptable (5–15%),Under-forecast
2022-08-07,Brazil,31546,34050,-2504,-7.35,2504,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Under-forecast
2022-08-14,Brazil,33270,36330,-3060,-8.42,3060,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Under-forecast
2022-08-21,Brazil,44485,47059,-2574,-5.47,2574,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Under-forecast
2022-08-28,Brazil,54917,52962,1955,3.69,1955,2022,3,8,Aug,2022-Q3,Highly Accurate (≤5%),Over-forecast
2022-09-04,Brazil,89431,83540,5891,7.05,5891,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Over-forecast
2022-09-11,Brazil,116109,94016,22093,23.5,22093,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-18,Brazil,115752,126296,-10544,-8.35,10544,2022,3,9,Sep,2022-Q3,Acceptable (5–15%),Under-forecast
2022-09-25,Brazil,177301,152288,25013,16.42,25013,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-10-02,Brazil,162006,159687,2319,1.45,2319,2022,4,10,Oct,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-10-09,Brazil,171166,165365,5801,3.51,5801,2022,4,10,Oct,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-10-16,Brazil,204479,181666,22813,12.56,22813,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-10-23,Brazil,176568,195975,-19407,-9.9,19407,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Under-forecast
2022-10-30,Brazil,218661,200783,17878,8.9,17878,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-11-06,Brazil,199444,187790,11654,6.21,11654,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-11-13,Brazil,216916,196697,20219,10.28,20219,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-11-20,Brazil,204647,189947,14700,7.74,14700,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-11-27,Brazil,256864,190545,66319,34.8,66319,2022,4,11,Nov,2022-Q4,Unacceptable (>30%),Over-forecast
2022-12-04,Brazil,173577,180514,-6937,-3.84,6937,2022,4,12,Dec,2022-Q4,Highly Accurate (≤5%),Under-forecast
2022-12-11,Brazil,150509,154383,-3874,-2.51,3874,2022,4,12,Dec,2022-Q4,Highly Accurate (≤5%),Under-forecast
2022-12-18,Brazil,149328,155002,-5674,-3.66,5674,2022,4,12,Dec,2022-Q4,Highly Accurate (≤5%),Under-forecast
2022-12-25,Brazil,141029,145114,-4085,-2.82,4085,2022,4,12,Dec,2022-Q4,Highly Accurate (≤5%),Under-forecast
2021-01-03,Germany,71013,57937,13076,22.57,13076,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-01-10,Germany,76625,66371,10254,15.45,10254,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-01-17,Germany,88787,68929,19858,28.81,19858,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-01-24,Germany,82223,63728,18495,29.02,18495,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-01-31,Germany,78488,62650,15838,25.28,15838,2021,1,1,Jan,2021-Q1,Poor (15–30%),Over-forecast
2021-02-07,Germany,83107,65242,17865,27.38,17865,2021,1,2,Feb,2021-Q1,Poor (15–30%),Over-forecast
2021-02-14,Germany,63042,59885,3157,5.27,3157,2021,1,2,Feb,2021-Q1,Acceptable (5–15%),Over-forecast
2021-02-21,Germany,74323,60262,14061,23.33,14061,2021,1,2,Feb,2021-Q1,Poor (15–30%),Over-forecast
2021-02-28,Germany,75078,54992,20086,36.53,20086,2021,1,2,Feb,2021-Q1,Unacceptable (>30%),Over-forecast
2021-03-07,Germany,56775,45157,11618,25.73,11618,2021,1,3,Mar,2021-Q1,Poor (15–30%),Over-forecast
2021-03-14,Germany,51067,49083,1984,4.04,1984,2021,1,3,Mar,2021-Q1,Highly Accurate (≤5%),Over-forecast
2021-03-21,Germany,52048,44102,7946,18.02,7946,2021,1,3,Mar,2021-Q1,Poor (15–30%),Over-forecast
2021-03-28,Germany,38237,30819,7418,24.07,7418,2021,1,3,Mar,2021-Q1,Poor (15–30%),Over-forecast
2021-04-04,Germany,40565,37583,2982,7.93,2982,2021,2,4,Apr,2021-Q2,Acceptable (5–15%),Over-forecast
2021-04-11,Germany,48838,49145,-307,-0.62,307,2021,2,4,Apr,2021-Q2,Highly Accurate (≤5%),Under-forecast
2021-04-18,Germany,66700,58394,8306,14.22,8306,2021,2,4,Apr,2021-Q2,Acceptable (5–15%),Over-forecast
2021-04-25,Germany,73436,67888,5548,8.17,5548,2021,2,4,Apr,2021-Q2,Acceptable (5–15%),Over-forecast
2021-05-02,Germany,94515,79744,14771,18.52,14771,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-09,Germany,76975,80137,-3162,-3.95,3162,2021,2,5,May,2021-Q2,Highly Accurate (≤5%),Under-forecast
2021-05-16,Germany,106826,84266,22560,26.77,22560,2021,2,5,May,2021-Q2,Poor (15–30%),Over-forecast
2021-05-23,Germany,95923,87453,8470,9.69,8470,2021,2,5,May,2021-Q2,Acceptable (5–15%),Over-forecast
2021-05-30,Germany,123856,93185,30671,32.91,30671,2021,2,5,May,2021-Q2,Unacceptable (>30%),Over-forecast
2021-06-06,Germany,112319,97854,14465,14.78,14465,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-06-13,Germany,123875,104655,19220,18.37,19220,2021,2,6,Jun,2021-Q2,Poor (15–30%),Over-forecast
2021-06-20,Germany,113651,97754,15897,16.26,15897,2021,2,6,Jun,2021-Q2,Poor (15–30%),Over-forecast
2021-06-27,Germany,107533,98724,8809,8.92,8809,2021,2,6,Jun,2021-Q2,Acceptable (5–15%),Over-forecast
2021-07-04,Germany,146983,95474,51509,53.95,51509,2021,3,7,Jul,2021-Q3,Unacceptable (>30%),Over-forecast
2021-07-11,Germany,106436,95319,11117,11.66,11117,2021,3,7,Jul,2021-Q3,Acceptable (5–15%),Over-forecast
2021-07-18,Germany,125816,94379,31437,33.31,31437,2021,3,7,Jul,2021-Q3,Unacceptable (>30%),Over-forecast
2021-07-25,Germany,81627,79137,2490,3.15,2490,2021,3,7,Jul,2021-Q3,Highly Accurate (≤5%),Over-forecast
2021-08-01,Germany,89513,72171,17342,24.03,17342,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-08-08,Germany,86337,68767,17570,25.55,17570,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-08-15,Germany,69705,58881,10824,18.38,10824,2021,3,8,Aug,2021-Q3,Poor (15–30%),Over-forecast
2021-08-22,Germany,58522,52917,5605,10.59,5605,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-08-29,Germany,45017,39154,5863,14.97,5863,2021,3,8,Aug,2021-Q3,Acceptable (5–15%),Over-forecast
2021-09-05,Germany,29356,25983,3373,12.98,3373,2021,3,9,Sep,2021-Q3,Acceptable (5–15%),Over-forecast
2021-09-12,Germany,36796,24058,12738,52.95,12738,2021,3,9,Sep,2021-Q3,Unacceptable (>30%),Over-forecast
2021-09-19,Germany,36699,30995,5704,18.4,5704,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-09-26,Germany,44458,35227,9231,26.2,9231,2021,3,9,Sep,2021-Q3,Poor (15–30%),Over-forecast
2021-10-03,Germany,56164,38973,17191,44.11,17191,2021,4,10,Oct,2021-Q4,Unacceptable (>30%),Over-forecast
2021-10-10,Germany,47603,44806,2797,6.24,2797,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-17,Germany,57994,48627,9367,19.26,9367,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-10-24,Germany,59787,52038,7749,14.89,7749,2021,4,10,Oct,2021-Q4,Acceptable (5–15%),Over-forecast
2021-10-31,Germany,61419,52272,9147,17.5,9147,2021,4,10,Oct,2021-Q4,Poor (15–30%),Over-forecast
2021-11-07,Germany,65895,56720,9175,16.18,9175,2021,4,11,Nov,2021-Q4,Poor (15–30%),Over-forecast
2021-11-14,Germany,68844,63568,5276,8.3,5276,2021,4,11,Nov,2021-Q4,Acceptable (5–15%),Over-forecast
2021-11-21,Germany,86996,71595,15401,21.51,15401,2021,4,11,Nov,2021-Q4,Poor (15–30%),Over-forecast
2021-11-28,Germany,71748,69263,2485,3.59,2485,2021,4,11,Nov,2021-Q4,Highly Accurate (≤5%),Over-forecast
2021-12-05,Germany,100167,75418,24749,32.82,24749,2021,4,12,Dec,2021-Q4,Unacceptable (>30%),Over-forecast
2021-12-12,Germany,95165,74576,20589,27.61,20589,2021,4,12,Dec,2021-Q4,Poor (15–30%),Over-forecast
2021-12-19,Germany,85049,76143,8906,11.7,8906,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2021-12-26,Germany,88869,79074,9795,12.39,9795,2021,4,12,Dec,2021-Q4,Acceptable (5–15%),Over-forecast
2022-01-02,Germany,90670,73924,16746,22.65,16746,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-09,Germany,75782,70593,5189,7.35,5189,2022,1,1,Jan,2022-Q1,Acceptable (5–15%),Over-forecast
2022-01-16,Germany,90413,62551,27862,44.54,27862,2022,1,1,Jan,2022-Q1,Unacceptable (>30%),Over-forecast
2022-01-23,Germany,79514,64214,15300,23.83,15300,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-01-30,Germany,72774,58533,14241,24.33,14241,2022,1,1,Jan,2022-Q1,Poor (15–30%),Over-forecast
2022-02-06,Germany,73339,57102,16237,28.44,16237,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-02-13,Germany,47754,43228,4526,10.47,4526,2022,1,2,Feb,2022-Q1,Acceptable (5–15%),Over-forecast
2022-02-20,Germany,51019,38005,13014,34.24,13014,2022,1,2,Feb,2022-Q1,Unacceptable (>30%),Over-forecast
2022-02-27,Germany,55775,46341,9434,20.36,9434,2022,1,2,Feb,2022-Q1,Poor (15–30%),Over-forecast
2022-03-06,Germany,78087,59039,19048,32.26,19048,2022,1,3,Mar,2022-Q1,Unacceptable (>30%),Over-forecast
2022-03-13,Germany,72148,62247,9901,15.91,9901,2022,1,3,Mar,2022-Q1,Poor (15–30%),Over-forecast
2022-03-20,Germany,97580,70970,26610,37.49,26610,2022,1,3,Mar,2022-Q1,Unacceptable (>30%),Over-forecast
2022-03-27,Germany,98059,78797,19262,24.45,19262,2022,1,3,Mar,2022-Q1,Poor (15–30%),Over-forecast
2022-04-03,Germany,125094,83495,41599,49.82,41599,2022,2,4,Apr,2022-Q2,Unacceptable (>30%),Over-forecast
2022-04-10,Germany,98226,86571,11655,13.46,11655,2022,2,4,Apr,2022-Q2,Acceptable (5–15%),Over-forecast
2022-04-17,Germany,112382,92388,19994,21.64,19994,2022,2,4,Apr,2022-Q2,Poor (15–30%),Over-forecast
2022-04-24,Germany,101706,97766,3940,4.03,3940,2022,2,4,Apr,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-05-01,Germany,103395,92993,10402,11.19,10402,2022,2,5,May,2022-Q2,Acceptable (5–15%),Over-forecast
2022-05-08,Germany,123394,96748,26646,27.54,26646,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-05-15,Germany,125722,93254,32468,34.82,32468,2022,2,5,May,2022-Q2,Unacceptable (>30%),Over-forecast
2022-05-22,Germany,155623,96678,58945,60.97,58945,2022,2,5,May,2022-Q2,Unacceptable (>30%),Over-forecast
2022-05-29,Germany,99767,85016,14751,17.35,14751,2022,2,5,May,2022-Q2,Poor (15–30%),Over-forecast
2022-06-05,Germany,87716,83197,4519,5.43,4519,2022,2,6,Jun,2022-Q2,Acceptable (5–15%),Over-forecast
2022-06-12,Germany,103766,80153,23613,29.46,23613,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-06-19,Germany,78846,76804,2042,2.66,2042,2022,2,6,Jun,2022-Q2,Highly Accurate (≤5%),Over-forecast
2022-06-26,Germany,81172,64033,17139,26.77,17139,2022,2,6,Jun,2022-Q2,Poor (15–30%),Over-forecast
2022-07-03,Germany,60065,53836,6229,11.57,6229,2022,3,7,Jul,2022-Q3,Acceptable (5–15%),Over-forecast
2022-07-10,Germany,62932,51693,11239,21.74,11239,2022,3,7,Jul,2022-Q3,Poor (15–30%),Over-forecast
2022-07-17,Germany,42519,31667,10852,34.27,10852,2022,3,7,Jul,2022-Q3,Unacceptable (>30%),Over-forecast
2022-07-24,Germany,22185,18938,3247,17.15,3247,2022,3,7,Jul,2022-Q3,Poor (15–30%),Over-forecast
2022-07-31,Germany,21247,16094,5153,32.02,5153,2022,3,7,Jul,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-07,Germany,14533,11080,3453,31.16,3453,2022,3,8,Aug,2022-Q3,Unacceptable (>30%),Over-forecast
2022-08-14,Germany,13460,14605,-1145,-7.84,1145,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Under-forecast
2022-08-21,Germany,26075,24627,1448,5.88,1448,2022,3,8,Aug,2022-Q3,Acceptable (5–15%),Over-forecast
2022-08-28,Germany,27657,28668,-1011,-3.53,1011,2022,3,8,Aug,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-09-04,Germany,53097,36060,17037,47.25,17037,2022,3,9,Sep,2022-Q3,Unacceptable (>30%),Over-forecast
2022-09-11,Germany,50515,43092,7423,17.23,7423,2022,3,9,Sep,2022-Q3,Poor (15–30%),Over-forecast
2022-09-18,Germany,83528,57966,25562,44.1,25562,2022,3,9,Sep,2022-Q3,Unacceptable (>30%),Over-forecast
2022-09-25,Germany,61893,64835,-2942,-4.54,2942,2022,3,9,Sep,2022-Q3,Highly Accurate (≤5%),Under-forecast
2022-10-02,Germany,76450,69144,7306,10.57,7306,2022,4,10,Oct,2022-Q4,Acceptable (5–15%),Over-forecast
2022-10-09,Germany,104726,80477,24249,30.13,24249,2022,4,10,Oct,2022-Q4,Unacceptable (>30%),Over-forecast
2022-10-16,Germany,92288,76094,16194,21.28,16194,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-23,Germany,98430,77922,20508,26.32,20508,2022,4,10,Oct,2022-Q4,Poor (15–30%),Over-forecast
2022-10-30,Germany,83130,82418,712,0.86,712,2022,4,10,Oct,2022-Q4,Highly Accurate (≤5%),Over-forecast
2022-11-06,Germany,117793,85146,32647,38.34,32647,2022,4,11,Nov,2022-Q4,Unacceptable (>30%),Over-forecast
2022-11-13,Germany,111121,85611,25510,29.8,25510,2022,4,11,Nov,2022-Q4,Poor (15–30%),Over-forecast
2022-11-20,Germany,102791,82597,20194,24.45,20194,2022,4,11,Nov,2022-Q4,Poor (15–30%),Over-forecast
2022-11-27,Germany,89031,81711,7320,8.96,7320,2022,4,11,Nov,2022-Q4,Acceptable (5–15%),Over-forecast
2022-12-04,Germany,90284,73199,17085,23.34,17085,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
2022-12-11,Germany,87804,76635,11169,14.57,11169,2022,4,12,Dec,2022-Q4,Acceptable (5–15%),Over-forecast
2022-12-18,Germany,63371,66558,-3187,-4.79,3187,2022,4,12,Dec,2022-Q4,Highly Accurate (≤5%),Under-forecast
2022-12-25,Germany,75437,63925,11512,18.01,11512,2022,4,12,Dec,2022-Q4,Poor (15–30%),Over-forecast
